2020-05-31 17:29:35,120 - lmk_det3d - INFO - epoch: 0, batch: 1, train_loss: 0.2628, time: 2.7245 s/vol
2020-05-31 17:30:35,500 - lmk_det3d - INFO - epoch: 1, batch: 22, train_loss: 0.1371, time: 0.0726 s/vol
2020-05-31 17:30:36,568 - lmk_det3d - INFO - epoch: 1, batch: 23, train_loss: 0.1330, time: 0.0730 s/vol
2020-05-31 17:30:37,631 - lmk_det3d - INFO - epoch: 1, batch: 24, train_loss: 0.1256, time: 0.0730 s/vol
2020-05-31 17:30:42,161 - lmk_det3d - INFO - epoch: 1, batch: 25, train_loss: 0.1204, time: 0.9381 s/vol
2020-05-31 17:30:43,241 - lmk_det3d - INFO - epoch: 1, batch: 26, train_loss: 0.1233, time: 0.0737 s/vol
2020-05-31 17:30:44,304 - lmk_det3d - INFO - epoch: 1, batch: 27, train_loss: 0.1200, time: 0.0723 s/vol
2020-05-31 17:30:45,367 - lmk_det3d - INFO - epoch: 1, batch: 28, train_loss: 0.1191, time: 0.0724 s/vol
2020-05-31 17:30:53,414 - lmk_det3d - INFO - epoch: 1, batch: 29, train_loss: 0.1129, time: 1.8168 s/vol
2020-05-31 17:30:54,482 - lmk_det3d - INFO - epoch: 1, batch: 30, train_loss: 0.1251, time: 0.0716 s/vol
2020-05-31 17:30:55,548 - lmk_det3d - INFO - epoch: 1, batch: 31, train_loss: 0.1152, time: 0.0738 s/vol
2020-05-31 17:30:56,617 - lmk_det3d - INFO - epoch: 1, batch: 32, train_loss: 0.1053, time: 0.0744 s/vol
2020-05-31 17:31:02,189 - lmk_det3d - INFO - epoch: 1, batch: 33, train_loss: 0.1075, time: 1.1979 s/vol
2020-05-31 17:31:04,912 - lmk_det3d - INFO - epoch: 1, batch: 34, train_loss: 0.1061, time: 0.4875 s/vol
2020-05-31 17:31:05,980 - lmk_det3d - INFO - epoch: 1, batch: 35, train_loss: 0.0997, time: 0.0727 s/vol
2020-05-31 17:31:07,052 - lmk_det3d - INFO - epoch: 1, batch: 36, train_loss: 0.1016, time: 0.0737 s/vol
2020-05-31 17:31:17,976 - lmk_det3d - INFO - epoch: 1, batch: 37, train_loss: 0.1080, time: 2.5381 s/vol
2020-05-31 17:31:19,049 - lmk_det3d - INFO - epoch: 1, batch: 38, train_loss: 0.1033, time: 0.0734 s/vol
2020-05-31 17:31:20,125 - lmk_det3d - INFO - epoch: 1, batch: 39, train_loss: 0.1080, time: 0.0738 s/vol
2020-05-31 17:31:21,191 - lmk_det3d - INFO - epoch: 1, batch: 40, train_loss: 0.0992, time: 0.0730 s/vol
2020-05-31 17:31:24,896 - lmk_det3d - INFO - epoch: 2, batch: 41, train_loss: 0.1009, time: 0.7326 s/vol
2020-05-31 17:31:25,968 - lmk_det3d - INFO - epoch: 2, batch: 42, train_loss: 0.1032, time: 0.0725 s/vol
2020-05-31 17:31:27,034 - lmk_det3d - INFO - epoch: 2, batch: 43, train_loss: 0.0974, time: 0.0728 s/vol
2020-05-31 17:31:32,165 - lmk_det3d - INFO - epoch: 2, batch: 44, train_loss: 0.0940, time: 1.0842 s/vol
2020-05-31 17:31:36,450 - lmk_det3d - INFO - epoch: 2, batch: 45, train_loss: 0.0995, time: 0.8757 s/vol
2020-05-31 17:31:40,816 - lmk_det3d - INFO - epoch: 2, batch: 46, train_loss: 0.0927, time: 0.8952 s/vol
2020-05-31 17:31:41,887 - lmk_det3d - INFO - epoch: 2, batch: 47, train_loss: 0.0955, time: 0.0715 s/vol
2020-05-31 17:31:42,950 - lmk_det3d - INFO - epoch: 2, batch: 48, train_loss: 0.0952, time: 0.0738 s/vol
2020-05-31 17:31:47,511 - lmk_det3d - INFO - epoch: 2, batch: 49, train_loss: 0.0986, time: 0.9470 s/vol
2020-05-31 17:31:50,874 - lmk_det3d - INFO - epoch: 2, batch: 50, train_loss: 0.0980, time: 0.6468 s/vol
2020-05-31 17:31:51,944 - lmk_det3d - INFO - epoch: 2, batch: 51, train_loss: 0.0962, time: 0.0739 s/vol
2020-05-31 17:31:53,006 - lmk_det3d - INFO - epoch: 2, batch: 52, train_loss: 0.0942, time: 0.0726 s/vol
2020-05-31 17:31:54,655 - lmk_det3d - INFO - epoch: 2, batch: 53, train_loss: 0.0895, time: 0.2173 s/vol
2020-05-31 17:32:06,494 - lmk_det3d - INFO - epoch: 2, batch: 54, train_loss: 0.0916, time: 2.7642 s/vol
2020-05-31 17:32:07,563 - lmk_det3d - INFO - epoch: 2, batch: 55, train_loss: 0.0934, time: 0.0731 s/vol
2020-05-31 17:32:08,635 - lmk_det3d - INFO - epoch: 2, batch: 56, train_loss: 0.0857, time: 0.0724 s/vol
2020-05-31 17:32:09,708 - lmk_det3d - INFO - epoch: 2, batch: 57, train_loss: 0.0874, time: 0.0722 s/vol
2020-05-31 17:32:16,628 - lmk_det3d - INFO - epoch: 2, batch: 58, train_loss: 0.0994, time: 1.5349 s/vol
2020-05-31 17:32:17,703 - lmk_det3d - INFO - epoch: 2, batch: 59, train_loss: 0.0956, time: 0.0718 s/vol
2020-05-31 17:32:18,769 - lmk_det3d - INFO - epoch: 2, batch: 60, train_loss: 0.0916, time: 0.0721 s/vol
2020-05-31 17:32:21,749 - lmk_det3d - INFO - epoch: 3, batch: 61, train_loss: 0.0860, time: 0.5499 s/vol
2020-05-31 17:32:28,131 - lmk_det3d - INFO - epoch: 3, batch: 62, train_loss: 0.0944, time: 1.4002 s/vol
2020-05-31 17:32:29,192 - lmk_det3d - INFO - epoch: 3, batch: 63, train_loss: 0.0879, time: 0.0720 s/vol
2020-05-31 17:32:30,266 - lmk_det3d - INFO - epoch: 3, batch: 64, train_loss: 0.0912, time: 0.0724 s/vol
2020-05-31 17:32:31,333 - lmk_det3d - INFO - epoch: 3, batch: 65, train_loss: 0.0869, time: 0.0724 s/vol
2020-05-31 17:32:36,847 - lmk_det3d - INFO - epoch: 3, batch: 66, train_loss: 0.0873, time: 1.1848 s/vol
2020-05-31 17:32:37,919 - lmk_det3d - INFO - epoch: 3, batch: 67, train_loss: 0.0801, time: 0.0710 s/vol
2020-05-31 17:32:38,989 - lmk_det3d - INFO - epoch: 3, batch: 68, train_loss: 0.0902, time: 0.0722 s/vol
2020-05-31 17:32:40,054 - lmk_det3d - INFO - epoch: 3, batch: 69, train_loss: 0.0940, time: 0.0725 s/vol
2020-05-31 17:32:45,833 - lmk_det3d - INFO - epoch: 3, batch: 70, train_loss: 0.0826, time: 1.2486 s/vol
2020-05-31 17:32:48,545 - lmk_det3d - INFO - epoch: 3, batch: 71, train_loss: 0.0900, time: 0.4825 s/vol
2020-05-31 17:32:49,608 - lmk_det3d - INFO - epoch: 3, batch: 72, train_loss: 0.0964, time: 0.0717 s/vol
2020-05-31 17:32:50,686 - lmk_det3d - INFO - epoch: 3, batch: 73, train_loss: 0.0876, time: 0.0724 s/vol
2020-05-31 17:32:57,257 - lmk_det3d - INFO - epoch: 3, batch: 74, train_loss: 0.0822, time: 1.4479 s/vol
2020-05-31 17:33:03,806 - lmk_det3d - INFO - epoch: 3, batch: 75, train_loss: 0.0888, time: 1.4395 s/vol
2020-05-31 17:33:04,872 - lmk_det3d - INFO - epoch: 3, batch: 76, train_loss: 0.0894, time: 0.0709 s/vol
2020-05-31 17:33:05,943 - lmk_det3d - INFO - epoch: 3, batch: 77, train_loss: 0.0848, time: 0.0713 s/vol
2020-05-31 17:33:07,011 - lmk_det3d - INFO - epoch: 3, batch: 78, train_loss: 0.0867, time: 0.0729 s/vol
2020-05-31 17:33:17,980 - lmk_det3d - INFO - epoch: 3, batch: 79, train_loss: 0.0882, time: 2.5457 s/vol
2020-05-31 17:33:19,046 - lmk_det3d - INFO - epoch: 3, batch: 80, train_loss: 0.0855, time: 0.0722 s/vol
2020-05-31 17:33:20,109 - lmk_det3d - INFO - epoch: 4, batch: 81, train_loss: 0.0776, time: 0.0722 s/vol
2020-05-31 17:33:21,184 - lmk_det3d - INFO - epoch: 4, batch: 82, train_loss: 0.0836, time: 0.0725 s/vol
2020-05-31 17:33:35,062 - lmk_det3d - INFO - epoch: 4, batch: 83, train_loss: 0.0825, time: 3.2748 s/vol
2020-05-31 17:33:36,130 - lmk_det3d - INFO - epoch: 4, batch: 84, train_loss: 0.0870, time: 0.0736 s/vol
2020-05-31 17:33:37,202 - lmk_det3d - INFO - epoch: 4, batch: 85, train_loss: 0.0824, time: 0.0735 s/vol
2020-05-31 17:33:38,274 - lmk_det3d - INFO - epoch: 4, batch: 86, train_loss: 0.0749, time: 0.0723 s/vol
2020-05-31 17:33:47,698 - lmk_det3d - INFO - epoch: 4, batch: 87, train_loss: 0.0839, time: 2.1617 s/vol
2020-05-31 17:33:48,773 - lmk_det3d - INFO - epoch: 4, batch: 88, train_loss: 0.0791, time: 0.0722 s/vol
2020-05-31 17:33:49,838 - lmk_det3d - INFO - epoch: 4, batch: 89, train_loss: 0.0804, time: 0.0720 s/vol
2020-05-31 17:33:50,906 - lmk_det3d - INFO - epoch: 4, batch: 90, train_loss: 0.0863, time: 0.0710 s/vol
2020-05-31 17:33:57,232 - lmk_det3d - INFO - epoch: 4, batch: 91, train_loss: 0.0836, time: 1.3882 s/vol
2020-05-31 17:33:58,311 - lmk_det3d - INFO - epoch: 4, batch: 92, train_loss: 0.0781, time: 0.0726 s/vol
2020-05-31 17:33:59,380 - lmk_det3d - INFO - epoch: 4, batch: 93, train_loss: 0.0790, time: 0.0735 s/vol
2020-05-31 17:34:00,447 - lmk_det3d - INFO - epoch: 4, batch: 94, train_loss: 0.0817, time: 0.0704 s/vol
2020-05-31 17:34:15,391 - lmk_det3d - INFO - epoch: 4, batch: 95, train_loss: 0.0813, time: 3.5414 s/vol
2020-05-31 17:34:16,454 - lmk_det3d - INFO - epoch: 4, batch: 96, train_loss: 0.0770, time: 0.0728 s/vol
2020-05-31 17:34:17,524 - lmk_det3d - INFO - epoch: 4, batch: 97, train_loss: 0.0753, time: 0.0708 s/vol
2020-05-31 17:34:18,594 - lmk_det3d - INFO - epoch: 4, batch: 98, train_loss: 0.0784, time: 0.0718 s/vol
2020-05-31 17:34:22,293 - lmk_det3d - INFO - epoch: 4, batch: 99, train_loss: 0.0823, time: 0.7287 s/vol
2020-05-31 17:34:23,353 - lmk_det3d - INFO - epoch: 4, batch: 100, train_loss: 0.0771, time: 0.0711 s/vol
2020-05-31 17:34:24,430 - lmk_det3d - INFO - epoch: 5, batch: 101, train_loss: 0.0789, time: 0.0725 s/vol
2020-05-31 17:34:25,497 - lmk_det3d - INFO - epoch: 5, batch: 102, train_loss: 0.0830, time: 0.0713 s/vol
2020-05-31 17:34:38,716 - lmk_det3d - INFO - epoch: 5, batch: 103, train_loss: 0.0725, time: 3.1100 s/vol
2020-05-31 17:34:39,779 - lmk_det3d - INFO - epoch: 5, batch: 104, train_loss: 0.0737, time: 0.0729 s/vol
2020-05-31 17:34:40,849 - lmk_det3d - INFO - epoch: 5, batch: 105, train_loss: 0.0788, time: 0.0735 s/vol
2020-05-31 17:34:41,914 - lmk_det3d - INFO - epoch: 5, batch: 106, train_loss: 0.0790, time: 0.0719 s/vol
2020-05-31 17:34:48,394 - lmk_det3d - INFO - epoch: 5, batch: 107, train_loss: 0.0776, time: 1.4250 s/vol
2020-05-31 17:34:49,456 - lmk_det3d - INFO - epoch: 5, batch: 108, train_loss: 0.0752, time: 0.0713 s/vol
2020-05-31 17:34:50,535 - lmk_det3d - INFO - epoch: 5, batch: 109, train_loss: 0.0765, time: 0.0719 s/vol
2020-05-31 17:34:51,606 - lmk_det3d - INFO - epoch: 5, batch: 110, train_loss: 0.0716, time: 0.0717 s/vol
2020-05-31 17:34:58,050 - lmk_det3d - INFO - epoch: 5, batch: 111, train_loss: 0.0753, time: 1.4155 s/vol
2020-05-31 17:34:59,123 - lmk_det3d - INFO - epoch: 5, batch: 112, train_loss: 0.0661, time: 0.0725 s/vol
2020-05-31 17:35:00,188 - lmk_det3d - INFO - epoch: 5, batch: 113, train_loss: 0.0810, time: 0.0718 s/vol
2020-05-31 17:35:01,271 - lmk_det3d - INFO - epoch: 5, batch: 114, train_loss: 0.0776, time: 0.0730 s/vol
2020-05-31 17:35:04,467 - lmk_det3d - INFO - epoch: 5, batch: 115, train_loss: 0.0749, time: 0.6039 s/vol
2020-05-31 17:35:05,534 - lmk_det3d - INFO - epoch: 5, batch: 116, train_loss: 0.0783, time: 0.0719 s/vol
2020-05-31 17:35:06,610 - lmk_det3d - INFO - epoch: 5, batch: 117, train_loss: 0.0768, time: 0.0735 s/vol
2020-05-31 17:35:19,347 - lmk_det3d - INFO - epoch: 5, batch: 118, train_loss: 0.0772, time: 2.9867 s/vol
2020-05-31 17:35:20,417 - lmk_det3d - INFO - epoch: 5, batch: 119, train_loss: 0.0751, time: 0.0736 s/vol
2020-05-31 17:35:21,480 - lmk_det3d - INFO - epoch: 5, batch: 120, train_loss: 0.0766, time: 0.0719 s/vol
2020-05-31 17:35:22,556 - lmk_det3d - INFO - epoch: 6, batch: 121, train_loss: 0.0724, time: 0.0738 s/vol
2020-05-31 17:35:25,951 - lmk_det3d - INFO - epoch: 6, batch: 122, train_loss: 0.0780, time: 0.6541 s/vol
2020-05-31 17:35:27,496 - lmk_det3d - INFO - epoch: 6, batch: 123, train_loss: 0.0731, time: 0.1924 s/vol
2020-05-31 17:35:28,577 - lmk_det3d - INFO - epoch: 6, batch: 124, train_loss: 0.0787, time: 0.0719 s/vol
2020-05-31 17:35:29,647 - lmk_det3d - INFO - epoch: 6, batch: 125, train_loss: 0.0760, time: 0.0714 s/vol
2020-05-31 17:35:33,892 - lmk_det3d - INFO - epoch: 6, batch: 126, train_loss: 0.0698, time: 0.8659 s/vol
2020-05-31 17:35:39,148 - lmk_det3d - INFO - epoch: 6, batch: 127, train_loss: 0.0687, time: 1.1174 s/vol
2020-05-31 17:35:40,218 - lmk_det3d - INFO - epoch: 6, batch: 128, train_loss: 0.0693, time: 0.0754 s/vol
2020-05-31 17:35:41,298 - lmk_det3d - INFO - epoch: 6, batch: 129, train_loss: 0.0733, time: 0.0735 s/vol
2020-05-31 17:35:44,201 - lmk_det3d - INFO - epoch: 6, batch: 130, train_loss: 0.0677, time: 0.5300 s/vol
2020-05-31 17:35:54,962 - lmk_det3d - INFO - epoch: 6, batch: 131, train_loss: 0.0712, time: 2.4965 s/vol
2020-05-31 17:35:56,039 - lmk_det3d - INFO - epoch: 6, batch: 132, train_loss: 0.0699, time: 0.0721 s/vol
2020-05-31 17:35:57,101 - lmk_det3d - INFO - epoch: 6, batch: 133, train_loss: 0.0734, time: 0.0710 s/vol
2020-05-31 17:35:58,170 - lmk_det3d - INFO - epoch: 6, batch: 134, train_loss: 0.0689, time: 0.0706 s/vol
2020-05-31 17:36:19,986 - lmk_det3d - INFO - epoch: 6, batch: 135, train_loss: 0.0710, time: 5.2572 s/vol
2020-05-31 17:36:21,053 - lmk_det3d - INFO - epoch: 6, batch: 136, train_loss: 0.0691, time: 0.0734 s/vol
2020-05-31 17:36:22,132 - lmk_det3d - INFO - epoch: 6, batch: 137, train_loss: 0.0649, time: 0.0735 s/vol
2020-05-31 17:36:23,197 - lmk_det3d - INFO - epoch: 6, batch: 138, train_loss: 0.0712, time: 0.0726 s/vol
2020-05-31 17:36:27,218 - lmk_det3d - INFO - epoch: 6, batch: 139, train_loss: 0.0719, time: 0.8121 s/vol
2020-05-31 17:36:28,285 - lmk_det3d - INFO - epoch: 6, batch: 140, train_loss: 0.0721, time: 0.0711 s/vol
2020-05-31 17:36:29,354 - lmk_det3d - INFO - epoch: 7, batch: 141, train_loss: 0.0698, time: 0.0725 s/vol
2020-05-31 17:36:30,417 - lmk_det3d - INFO - epoch: 7, batch: 142, train_loss: 0.0687, time: 0.0723 s/vol
2020-05-31 17:36:35,523 - lmk_det3d - INFO - epoch: 7, batch: 143, train_loss: 0.0649, time: 1.0798 s/vol
2020-05-31 17:36:36,592 - lmk_det3d - INFO - epoch: 7, batch: 144, train_loss: 0.0663, time: 0.0736 s/vol
2020-05-31 17:36:37,664 - lmk_det3d - INFO - epoch: 7, batch: 145, train_loss: 0.0683, time: 0.0732 s/vol
2020-05-31 17:36:40,215 - lmk_det3d - INFO - epoch: 7, batch: 146, train_loss: 0.0654, time: 0.4418 s/vol
2020-05-31 17:36:45,473 - lmk_det3d - INFO - epoch: 7, batch: 147, train_loss: 0.0659, time: 1.1203 s/vol
2020-05-31 17:36:46,545 - lmk_det3d - INFO - epoch: 7, batch: 148, train_loss: 0.0700, time: 0.0735 s/vol
2020-05-31 17:36:47,619 - lmk_det3d - INFO - epoch: 7, batch: 149, train_loss: 0.0694, time: 0.0727 s/vol
2020-05-31 17:36:48,683 - lmk_det3d - INFO - epoch: 7, batch: 150, train_loss: 0.0671, time: 0.0733 s/vol
2020-05-31 17:36:59,483 - lmk_det3d - INFO - epoch: 7, batch: 151, train_loss: 0.0685, time: 2.5056 s/vol
2020-05-31 17:37:00,552 - lmk_det3d - INFO - epoch: 7, batch: 152, train_loss: 0.0638, time: 0.0728 s/vol
2020-05-31 17:37:01,627 - lmk_det3d - INFO - epoch: 7, batch: 153, train_loss: 0.0689, time: 0.0729 s/vol
2020-05-31 17:37:02,699 - lmk_det3d - INFO - epoch: 7, batch: 154, train_loss: 0.0618, time: 0.0738 s/vol
2020-05-31 17:37:10,405 - lmk_det3d - INFO - epoch: 7, batch: 155, train_loss: 0.0689, time: 1.7303 s/vol
2020-05-31 17:37:11,477 - lmk_det3d - INFO - epoch: 7, batch: 156, train_loss: 0.0687, time: 0.0728 s/vol
2020-05-31 17:37:12,551 - lmk_det3d - INFO - epoch: 7, batch: 157, train_loss: 0.0657, time: 0.0736 s/vol
2020-05-31 17:37:13,617 - lmk_det3d - INFO - epoch: 7, batch: 158, train_loss: 0.0653, time: 0.0746 s/vol
2020-05-31 17:37:23,867 - lmk_det3d - INFO - epoch: 7, batch: 159, train_loss: 0.0652, time: 2.3672 s/vol
2020-05-31 17:37:24,941 - lmk_det3d - INFO - epoch: 7, batch: 160, train_loss: 0.0592, time: 0.0744 s/vol
2020-05-31 17:37:26,007 - lmk_det3d - INFO - epoch: 8, batch: 161, train_loss: 0.0686, time: 0.0742 s/vol
2020-05-31 17:37:27,081 - lmk_det3d - INFO - epoch: 8, batch: 162, train_loss: 0.0685, time: 0.0720 s/vol
2020-05-31 17:37:40,923 - lmk_det3d - INFO - epoch: 8, batch: 163, train_loss: 0.0743, time: 3.2662 s/vol
2020-05-31 17:37:41,994 - lmk_det3d - INFO - epoch: 8, batch: 164, train_loss: 0.0716, time: 0.0725 s/vol
2020-05-31 17:37:43,059 - lmk_det3d - INFO - epoch: 8, batch: 165, train_loss: 0.0657, time: 0.0721 s/vol
2020-05-31 17:37:44,122 - lmk_det3d - INFO - epoch: 8, batch: 166, train_loss: 0.0628, time: 0.0717 s/vol
2020-05-31 17:37:51,967 - lmk_det3d - INFO - epoch: 8, batch: 167, train_loss: 0.0646, time: 1.7688 s/vol
2020-05-31 17:37:53,043 - lmk_det3d - INFO - epoch: 8, batch: 168, train_loss: 0.0641, time: 0.0717 s/vol
2020-05-31 17:37:54,108 - lmk_det3d - INFO - epoch: 8, batch: 169, train_loss: 0.0601, time: 0.0715 s/vol
2020-05-31 17:37:55,169 - lmk_det3d - INFO - epoch: 8, batch: 170, train_loss: 0.0604, time: 0.0709 s/vol
2020-05-31 17:37:59,490 - lmk_det3d - INFO - epoch: 8, batch: 171, train_loss: 0.0646, time: 0.8848 s/vol
2020-05-31 17:38:00,560 - lmk_det3d - INFO - epoch: 8, batch: 172, train_loss: 0.0606, time: 0.0711 s/vol
2020-05-31 17:38:01,633 - lmk_det3d - INFO - epoch: 8, batch: 173, train_loss: 0.0606, time: 0.0725 s/vol
2020-05-31 17:38:02,964 - lmk_det3d - INFO - epoch: 8, batch: 174, train_loss: 0.0601, time: 0.1383 s/vol
2020-05-31 17:38:11,111 - lmk_det3d - INFO - epoch: 8, batch: 175, train_loss: 0.0652, time: 1.8414 s/vol
2020-05-31 17:38:12,185 - lmk_det3d - INFO - epoch: 8, batch: 176, train_loss: 0.0632, time: 0.0721 s/vol
2020-05-31 17:38:13,249 - lmk_det3d - INFO - epoch: 8, batch: 177, train_loss: 0.0630, time: 0.0732 s/vol
2020-05-31 17:38:14,331 - lmk_det3d - INFO - epoch: 8, batch: 178, train_loss: 0.0713, time: 0.0743 s/vol
2020-05-31 17:38:31,162 - lmk_det3d - INFO - epoch: 8, batch: 179, train_loss: 0.0636, time: 4.0160 s/vol
2020-05-31 17:38:32,238 - lmk_det3d - INFO - epoch: 8, batch: 180, train_loss: 0.0607, time: 0.0738 s/vol
2020-05-31 17:38:33,311 - lmk_det3d - INFO - epoch: 9, batch: 181, train_loss: 0.0604, time: 0.0746 s/vol
2020-05-31 17:38:34,377 - lmk_det3d - INFO - epoch: 9, batch: 182, train_loss: 0.0573, time: 0.0736 s/vol
2020-05-31 17:38:39,500 - lmk_det3d - INFO - epoch: 9, batch: 183, train_loss: 0.0640, time: 1.0873 s/vol
2020-05-31 17:38:40,560 - lmk_det3d - INFO - epoch: 9, batch: 184, train_loss: 0.0563, time: 0.0725 s/vol
2020-05-31 17:38:41,629 - lmk_det3d - INFO - epoch: 9, batch: 185, train_loss: 0.0645, time: 0.0736 s/vol
2020-05-31 17:38:42,694 - lmk_det3d - INFO - epoch: 9, batch: 186, train_loss: 0.0620, time: 0.0733 s/vol
2020-05-31 17:38:47,533 - lmk_det3d - INFO - epoch: 9, batch: 187, train_loss: 0.0633, time: 1.0149 s/vol
2020-05-31 17:38:50,060 - lmk_det3d - INFO - epoch: 9, batch: 188, train_loss: 0.0629, time: 0.4379 s/vol
2020-05-31 17:38:51,130 - lmk_det3d - INFO - epoch: 9, batch: 189, train_loss: 0.0580, time: 0.0721 s/vol
2020-05-31 17:38:52,196 - lmk_det3d - INFO - epoch: 9, batch: 190, train_loss: 0.0575, time: 0.0732 s/vol
2020-05-31 17:38:56,437 - lmk_det3d - INFO - epoch: 9, batch: 191, train_loss: 0.0570, time: 0.8671 s/vol
2020-05-31 17:39:08,831 - lmk_det3d - INFO - epoch: 9, batch: 192, train_loss: 0.0581, time: 2.9043 s/vol
2020-05-31 17:39:09,901 - lmk_det3d - INFO - epoch: 9, batch: 193, train_loss: 0.0617, time: 0.0707 s/vol
2020-05-31 17:39:10,970 - lmk_det3d - INFO - epoch: 9, batch: 194, train_loss: 0.0561, time: 0.0734 s/vol
2020-05-31 17:39:12,035 - lmk_det3d - INFO - epoch: 9, batch: 195, train_loss: 0.0550, time: 0.0732 s/vol
2020-05-31 17:39:18,508 - lmk_det3d - INFO - epoch: 9, batch: 196, train_loss: 0.0600, time: 1.4237 s/vol
2020-05-31 17:39:19,573 - lmk_det3d - INFO - epoch: 9, batch: 197, train_loss: 0.0553, time: 0.0711 s/vol
2020-05-31 17:39:20,646 - lmk_det3d - INFO - epoch: 9, batch: 198, train_loss: 0.0516, time: 0.0740 s/vol
2020-05-31 17:39:21,710 - lmk_det3d - INFO - epoch: 9, batch: 199, train_loss: 0.0530, time: 0.0730 s/vol
2020-05-31 17:39:34,276 - lmk_det3d - INFO - epoch: 9, batch: 200, train_loss: 0.0601, time: 2.9467 s/vol
2020-05-31 17:39:35,345 - lmk_det3d - INFO - epoch: 10, batch: 201, train_loss: 0.0570, time: 0.0716 s/vol
2020-05-31 17:39:36,416 - lmk_det3d - INFO - epoch: 10, batch: 202, train_loss: 0.0522, time: 0.0728 s/vol
2020-05-31 17:39:37,478 - lmk_det3d - INFO - epoch: 10, batch: 203, train_loss: 0.0611, time: 0.0708 s/vol
2020-05-31 17:39:43,871 - lmk_det3d - INFO - epoch: 10, batch: 204, train_loss: 0.0523, time: 1.4047 s/vol
2020-05-31 17:39:44,943 - lmk_det3d - INFO - epoch: 10, batch: 205, train_loss: 0.0503, time: 0.0733 s/vol
2020-05-31 17:39:46,008 - lmk_det3d - INFO - epoch: 10, batch: 206, train_loss: 0.0561, time: 0.0737 s/vol
2020-05-31 17:39:47,089 - lmk_det3d - INFO - epoch: 10, batch: 207, train_loss: 0.0580, time: 0.0729 s/vol
2020-05-31 17:39:58,520 - lmk_det3d - INFO - epoch: 10, batch: 208, train_loss: 0.0579, time: 2.6643 s/vol
2020-05-31 17:39:59,587 - lmk_det3d - INFO - epoch: 10, batch: 209, train_loss: 0.0593, time: 0.0716 s/vol
2020-05-31 17:40:00,660 - lmk_det3d - INFO - epoch: 10, batch: 210, train_loss: 0.0579, time: 0.0715 s/vol
2020-05-31 17:40:01,724 - lmk_det3d - INFO - epoch: 10, batch: 211, train_loss: 0.0553, time: 0.0727 s/vol
2020-05-31 17:40:15,036 - lmk_det3d - INFO - epoch: 10, batch: 212, train_loss: 0.0512, time: 3.1304 s/vol
2020-05-31 17:40:16,101 - lmk_det3d - INFO - epoch: 10, batch: 213, train_loss: 0.0530, time: 0.0729 s/vol
2020-05-31 17:40:17,171 - lmk_det3d - INFO - epoch: 10, batch: 214, train_loss: 0.0581, time: 0.0718 s/vol
